x,y,score,row_id,region,x_min,x_max,y_min,y_max
14167.876,17973.043,-0.0850113839481434,49510,Bottom-middle,14100,17500,16300,19000
14168.098,17126.254,-0.149158383400242,48032,Bottom-middle,14100,17500,16300,19000
14168.529,16809.834,0.027632990715619,47452,Bottom-middle,14100,17500,16300,19000
14171.817,18865.893,0.0692440323800953,60417,Bottom-middle,14100,17500,16300,19000
14177.212,17736.812,-0.0458781164022726,49142,Bottom-middle,14100,17500,16300,19000
14181.146,17482.873,-0.0114737218000186,48706,Bottom-middle,14100,17500,16300,19000
14182.619,18831.648,0.0422049519682774,60331,Bottom-middle,14100,17500,16300,19000
14186.135,17882.025,-0.0712743771043774,49360,Bottom-middle,14100,17500,16300,19000
14187.141,17400.535,0.0932533209487741,48545,Bottom-middle,14100,17500,16300,19000
14188.666,17232.043,-0.0670114556131509,48232,Bottom-middle,14100,17500,16300,19000
14191.19,16952.232,-0.122197098286242,47736,Bottom-middle,14100,17500,16300,19000
14191.462,17637.678,0.0673411402758547,48981,Bottom-middle,14100,17500,16300,19000
14193.759,18455.414,-0.155900491879744,59742,Bottom-middle,14100,17500,16300,19000
14194.789,17710.578,-0.0718470706502289,49092,Bottom-middle,14100,17500,16300,19000
14198.851,18811.488,0.0857783398526727,60291,Bottom-middle,14100,17500,16300,19000
14201.126,18995.268,0.120453843599501,60673,Bottom-middle,14100,17500,16300,19000
14203.913,17513.162,-0.0228390895650631,48759,Bottom-middle,14100,17500,16300,19000
14212.212,17417.158,-0.0694917867510559,48580,Bottom-middle,14100,17500,16300,19000
14219.849,16396.613,0.0412887186360706,46858,Bottom-middle,14100,17500,16300,19000
14221.094,16727.678,0.00942896874033014,47370,Bottom-middle,14100,17500,16300,19000
14224.551,16916.396,-0.0783918079257532,47689,Bottom-middle,14100,17500,16300,19000
14226.72,18850.594,0.111963458044946,60368,Bottom-middle,14100,17500,16300,19000
14227.313,17259.3,-0.169508003196501,48248,Bottom-middle,14100,17500,16300,19000
14228.208,17096.73,0.033205458247757,47984,Bottom-middle,14100,17500,16300,19000
14231.759,18914.508,0.0431654949784954,60529,Bottom-middle,14100,17500,16300,19000
14232.628,18978.203,0.0416090355473928,60642,Bottom-middle,14100,17500,16300,19000
14232.742,17455.637,-0.00393547148465701,48645,Bottom-middle,14100,17500,16300,19000
14233.618,16846.406,0.0362417781003475,47560,Bottom-middle,14100,17500,16300,19000
14233.855,17149.393,0.101254816964057,48070,Bottom-middle,14100,17500,16300,19000
14234.722,16504.656,0.0452287634873743,47036,Bottom-middle,14100,17500,16300,19000
14235.644,18002.926,-0.178119884468467,59103,Bottom-middle,14100,17500,16300,19000
14235.954,17570.406,0.0568753817818399,48872,Bottom-middle,14100,17500,16300,19000
14237.692,18740.078,0.109662754864858,60147,Bottom-middle,14100,17500,16300,19000
14240.017,16544.738,-0.158250766713464,47089,Bottom-middle,14100,17500,16300,19000
14240.575,18344.975,-0.133832186780781,59584,Bottom-middle,14100,17500,16300,19000
14242.249,18600.684,0.00287505682605773,59945,Bottom-middle,14100,17500,16300,19000
14249.48,17062.695,0.0398613265113199,47924,Bottom-middle,14100,17500,16300,19000
14251.795,16778.096,-0.0985008192265748,47429,Bottom-middle,14100,17500,16300,19000
14253.474,16577.137,-0.0294254268117611,47125,Bottom-middle,14100,17500,16300,19000
14253.573,17292.246,-0.068192874849167,48354,Bottom-middle,14100,17500,16300,19000
14256.637,17639.463,0.00742505871758471,48982,Bottom-middle,14100,17500,16300,19000
14257.57,18938.234,0.035586928987084,60546,Bottom-middle,14100,17500,16300,19000
14260.311,18767.16,0.244598209113877,60215,Bottom-middle,14100,17500,16300,19000
14261.199,18706.824,0.19586458959232,60096,Bottom-middle,14100,17500,16300,19000
14261.96,18264.957,-0.186782384969092,59451,Bottom-middle,14100,17500,16300,19000
14263.362,17026.627,-0.212805066592798,47866,Bottom-middle,14100,17500,16300,19000
14265.115,18873.457,-0.0733885224567226,60425,Bottom-middle,14100,17500,16300,19000
14265.303,18830.516,0.0728507450352628,60332,Bottom-middle,14100,17500,16300,19000
14265.445,18142.11,-0.170968202714349,59255,Bottom-middle,14100,17500,16300,19000
14265.625,17791.498,-0.167665725188897,49219,Bottom-middle,14100,17500,16300,19000
14266.33,16625.926,-0.00168249795037009,47223,Bottom-middle,14100,17500,16300,19000
14268.059,17685.398,0.153316091611978,49063,Bottom-middle,14100,17500,16300,19000
14271.581,18497.205,-0.127942822336056,59802,Bottom-middle,14100,17500,16300,19000
14271.958,16472.473,0.0886165512769848,46972,Bottom-middle,14100,17500,16300,19000
14271.967,17199.287,-0.00957513810190264,48166,Bottom-middle,14100,17500,16300,19000
14274.573,16369.65,-0.0484102222268245,46817,Bottom-middle,14100,17500,16300,19000
14280.621,17421.81,0.160713846398647,48581,Bottom-middle,14100,17500,16300,19000
14283.18,18557.227,-0.0703618002898507,59868,Bottom-middle,14100,17500,16300,19000
14283.842,16844.348,0.0688574104860187,47561,Bottom-middle,14100,17500,16300,19000
14285.135,17125.627,-0.0119894632791856,48015,Bottom-middle,14100,17500,16300,19000
14286.173,16725.844,0.0766057748971084,47361,Bottom-middle,14100,17500,16300,19000
14289.124,18938.172,-0.0217222333811971,60547,Bottom-middle,14100,17500,16300,19000
14291.3955,17605.168,-0.0582345502680188,48918,Bottom-middle,14100,17500,16300,19000
14293.931,17066.768,-0.0324604592505794,47925,Bottom-middle,14100,17500,16300,19000
14298.356,16517.674,-0.0374519598377966,47060,Bottom-middle,14100,17500,16300,19000
14301.869,18786.139,-0.031390370962315,60229,Bottom-middle,14100,17500,16300,19000
14301.923,17505.826,0.129173219575514,48764,Bottom-middle,14100,17500,16300,19000
14302.155,16933.41,0.095154540061993,47722,Bottom-middle,14100,17500,16300,19000
14306.785,18966.709,0.145824757619881,60616,Bottom-middle,14100,17500,16300,19000
14309.003,16461.338,-0.0374519598377966,46965,Bottom-middle,14100,17500,16300,19000
14311.307,16848.83,0.0698100348796864,47574,Bottom-middle,14100,17500,16300,19000
14311.958,16972.334,-0.0329159480650769,47783,Bottom-middle,14100,17500,16300,19000
14313.019,18318.46,-0.192888417430501,59534,Bottom-middle,14100,17500,16300,19000
14313.201,16641.457,-0.018401251943426,47248,Bottom-middle,14100,17500,16300,19000
14313.539,18232.371,-0.212372095958835,59406,Bottom-middle,14100,17500,16300,19000
14314.047,16593.24,-0.0846457589397597,47168,Bottom-middle,14100,17500,16300,19000
14319.964,17677.412,0.00400919941034283,49055,Bottom-middle,14100,17500,16300,19000
14322.182,18135.625,-0.0579725779657169,59272,Bottom-middle,14100,17500,16300,19000
14325.384,17402.588,0.0617730505836661,48555,Bottom-middle,14100,17500,16300,19000
14325.511,17535.195,0.0194637386335885,48806,Bottom-middle,14100,17500,16300,19000
14325.613,16678.62,-0.0201331344792778,47290,Bottom-middle,14100,17500,16300,19000
14326.347,18173.973,0.00311910154679202,59346,Bottom-middle,14100,17500,16300,19000
14326.756,18639.629,-0.0765902391904203,59992,Bottom-middle,14100,17500,16300,19000
14328.712,18983.441,0.112180634352801,60655,Bottom-middle,14100,17500,16300,19000
14330.814,16363.698,0.0560268962323753,46803,Bottom-middle,14100,17500,16300,19000
14330.967,16896.434,0.00311640955643175,47667,Bottom-middle,14100,17500,16300,19000
14332.667,16735.844,0.0595087624351999,47374,Bottom-middle,14100,17500,16300,19000
14334.845,16932.857,-0.103263496200167,47709,Bottom-middle,14100,17500,16300,19000
14336.97,16524.42,-0.0244628408189076,47070,Bottom-middle,14100,17500,16300,19000
14337.744,18814.957,0.0123396630679444,60292,Bottom-middle,14100,17500,16300,19000
14337.994,17015.047,-0.0270568577257001,47850,Bottom-middle,14100,17500,16300,19000
14340.703,17189.34,-0.0236425882630029,48152,Bottom-middle,14100,17500,16300,19000
14343.865,16778.346,-0.0296584884264632,47453,Bottom-middle,14100,17500,16300,19000
14348.533,18847.79,0.0315227125163137,60369,Bottom-middle,14100,17500,16300,19000
14352.135,16561.172,-0.0642961391435003,47103,Bottom-middle,14100,17500,16300,19000
14352.847,18683.035,-0.0198502563944624,60049,Bottom-middle,14100,17500,16300,19000
14355.7295,17667.432,-0.0391838423736484,49029,Bottom-middle,14100,17500,16300,19000
14357.261,16747.107,0.0522354418272712,47391,Bottom-middle,14100,17500,16300,19000
14359.539,17214.404,0.0900570003073826,48204,Bottom-middle,14100,17500,16300,19000
14363.671,17086.102,0.0619194841406064,47967,Bottom-middle,14100,17500,16300,19000
14364.52,16816.799,-0.0332510219192129,47502,Bottom-middle,14100,17500,16300,19000
14364.839,17135.535,0.0294765551807596,48048,Bottom-middle,14100,17500,16300,19000
14369.153,17699.146,0.0698357789031109,49077,Bottom-middle,14100,17500,16300,19000
14374.771,16861.807,0.0137937180171587,47602,Bottom-middle,14100,17500,16300,19000
14377.708,18211.705,-0.193981679243467,59374,Bottom-middle,14100,17500,16300,19000
14381.381,17190.145,0.0898846452789437,48153,Bottom-middle,14100,17500,16300,19000
14382.166,17150.225,0.0999123975401642,48080,Bottom-middle,14100,17500,16300,19000
14382.522,17278.209,0.194822417601386,48295,Bottom-middle,14100,17500,16300,19000
14382.757,16995.072,0.135967670067771,47814,Bottom-middle,14100,17500,16300,19000
14382.861,18470.994,-0.230123891951316,59758,Bottom-middle,14100,17500,16300,19000
14384.779,18866.246,0.00191371763622006,60397,Bottom-middle,14100,17500,16300,19000
14384.983,17222.215,0.0742628258367416,48213,Bottom-middle,14100,17500,16300,19000
14385.961,16611.182,-0.0902743771812784,47185,Bottom-middle,14100,17500,16300,19000
14388.062,17717.678,-0.0189587934704843,49110,Bottom-middle,14100,17500,16300,19000
14388.133,17560.688,0.122811626889588,48849,Bottom-middle,14100,17500,16300,19000
14391.562,17532.719,0.0827128971772013,48819,Bottom-middle,14100,17500,16300,19000
14392.335,18796.055,0.179147452704694,60255,Bottom-middle,14100,17500,16300,19000
14393.372,17393.229,-0.0298196732046522,48532,Bottom-middle,14100,17500,16300,19000
14394.324,17841.666,-0.159760996970989,49287,Bottom-middle,14100,17500,16300,19000
14394.35,17338.186,0.142987989983127,48435,Bottom-middle,14100,17500,16300,19000
14396.771,17479.055,-0.0105381246768417,48699,Bottom-middle,14100,17500,16300,19000
14404.625,17652.846,0.0288837274008604,49004,Bottom-middle,14100,17500,16300,19000
14407.991,16493.105,-0.0798830819661672,47008,Bottom-middle,14100,17500,16300,19000
14408.834,18074.59,-0.116252615219056,59162,Bottom-middle,14100,17500,16300,19000
14410.864,16419.307,-0.0049791622905741,46894,Bottom-middle,14100,17500,16300,19000
14412.759,17018.756,0.0754126644335895,47857,Bottom-middle,14100,17500,16300,19000
14413.959,17503.84,0.0900678763752064,48745,Bottom-middle,14100,17500,16300,19000
14417.255,18018.904,-0.113013036168181,59104,Bottom-middle,14100,17500,16300,19000
14417.705,16789.518,0.0172831665240973,47473,Bottom-middle,14100,17500,16300,19000
14424.839,17739.969,0.0297272281627657,49143,Bottom-middle,14100,17500,16300,19000
14426.587,17074.43,0.160239620769891,47946,Bottom-middle,14100,17500,16300,19000
14430.15,18141.379,-0.217640242005126,59265,Bottom-middle,14100,17500,16300,19000
14435.26,17173.229,0.00220798478953245,48122,Bottom-middle,14100,17500,16300,19000
14438.31,18950.94,0.17921576499473,60585,Bottom-middle,14100,17500,16300,19000
14439.092,17976.938,-0.219299626102242,49500,Bottom-middle,14100,17500,16300,19000
14441.754,16858.89,0.0778169973040391,47589,Bottom-middle,14100,17500,16300,19000
14445.193,17056.53,0.016894151176931,47914,Bottom-middle,14100,17500,16300,19000
14446.202,18789.498,0.0546141370706954,60245,Bottom-middle,14100,17500,16300,19000
14451.067,17879.201,-0.0903572798235123,49345,Bottom-middle,14100,17500,16300,19000
14452.178,17130.436,-0.182930092849353,48025,Bottom-middle,14100,17500,16300,19000
14454.523,18390.355,-0.103414690505812,59604,Bottom-middle,14100,17500,16300,19000
14455.433,18867.447,-0.0248958114528705,60404,Bottom-middle,14100,17500,16300,19000
14455.833,17482.416,-0.060319232578016,48707,Bottom-middle,14100,17500,16300,19000
14457.488,17344.865,0.100778751288253,48448,Bottom-middle,14100,17500,16300,19000
14465.324,17750.395,0.210240118247844,49167,Bottom-middle,14100,17500,16300,19000
14466.237,17274.51,-0.0517399907585743,48319,Bottom-middle,14100,17500,16300,19000
14467.142,18826.613,0.0306230009249657,60333,Bottom-middle,14100,17500,16300,19000
14468.499,17417.09,-0.0149155666294017,48562,Bottom-middle,14100,17500,16300,19000
14470.412,18457.766,-0.235752510192835,59743,Bottom-middle,14100,17500,16300,19000
14473.523,16988.041,0.00846751562649433,47815,Bottom-middle,14100,17500,16300,19000
14474.332,17014.357,0.0439147566393815,47858,Bottom-middle,14100,17500,16300,19000
14475.335,18783.201,0.161383429223498,60216,Bottom-middle,14100,17500,16300,19000
14475.833,16640.066,-0.0898414065473155,47243,Bottom-middle,14100,17500,16300,19000
14477.54,16563.74,-0.115921946606931,47119,Bottom-middle,14100,17500,16300,19000
14479.42,18934.826,0.203263731805386,60537,Bottom-middle,14100,17500,16300,19000
14480.665,17679.086,0.144666795217869,49046,Bottom-middle,14100,17500,16300,19000
14482,16491.307,-0.0612653447057596,46990,Bottom-middle,14100,17500,16300,19000
14483.993,16801.332,0.121073294762334,47487,Bottom-middle,14100,17500,16300,19000
14484.327,18881.84,-0.00298699186533092,60432,Bottom-middle,14100,17500,16300,19000
14488.753,16880.709,0.0304138314908539,47633,Bottom-middle,14100,17500,16300,19000
14491.205,16666.068,-0.0158034281396483,47261,Bottom-middle,14100,17500,16300,19000
14497.955,17331.533,0.0107918638333294,48425,Bottom-middle,14100,17500,16300,19000
14500.563,17204.22,0.0755535376620092,48181,Bottom-middle,14100,17500,16300,19000
14501.072,17134.133,0.169154381536554,48049,Bottom-middle,14100,17500,16300,19000
14502.439,17720.285,-0.105861320003945,49128,Bottom-middle,14100,17500,16300,19000
14504.262,18816.18,0.144887306854911,60304,Bottom-middle,14100,17500,16300,19000
14504.988,18776.117,-0.0248958114528704,60217,Bottom-middle,14100,17500,16300,19000
14506.972,18707.082,-0.0102952808718978,60097,Bottom-middle,14100,17500,16300,19000
14509.09,16962.963,0.0892731104442105,47768,Bottom-middle,14100,17500,16300,19000
14509.727,17953.22,-0.185094946019168,49471,Bottom-middle,14100,17500,16300,19000
14513.346,18954.88,-0.0655950510453892,60598,Bottom-middle,14100,17500,16300,19000
14518.586,18757.527,0.24789962979414,60195,Bottom-middle,14100,17500,16300,19000
14521.72,17029.201,-0.0339881947660929,47874,Bottom-middle,14100,17500,16300,19000
14524.186,17132.086,0.00411322102264829,48042,Bottom-middle,14100,17500,16300,19000
14530.79,17279.62,0.110135700639593,48340,Bottom-middle,14100,17500,16300,19000
14532.284,16314.77,-0.0296584884264632,46743,Bottom-middle,14100,17500,16300,19000
14533.29,18902.275,-0.0582345502680188,60489,Bottom-middle,14100,17500,16300,19000
14536.523,17901.46,-0.0696799756941385,49386,Bottom-middle,14100,17500,16300,19000
14536.924,17067.91,-0.0243752331867135,47926,Bottom-middle,14100,17500,16300,19000
14549.394,16687.371,-0.147859471498353,47270,Bottom-middle,14100,17500,16300,19000
14549.586,16974.395,0.0455726470577787,47769,Bottom-middle,14100,17500,16300,19000
14558.061,18205.826,-0.0628735277090021,59390,Bottom-middle,14100,17500,16300,19000
14561.863,17305.969,0.0182846275571894,48376,Bottom-middle,14100,17500,16300,19000
14562.362,18967.875,0.118643126492599,60627,Bottom-middle,14100,17500,16300,19000
14563.757,16835.23,0.00105553856510333,47545,Bottom-middle,14100,17500,16300,19000
14566.37,16564.152,0.0107528890036122,47120,Bottom-middle,14100,17500,16300,19000
14566.744,18898.764,0.172655808803312,60476,Bottom-middle,14100,17500,16300,19000
14568.065,17960.508,-0.0727818632644,49478,Bottom-middle,14100,17500,16300,19000
14569.419,18840.438,0.0376589165539687,60370,Bottom-middle,14100,17500,16300,19000
14569.766,18489.527,-0.141079486830428,59778,Bottom-middle,14100,17500,16300,19000
14574.324,17068.895,0.108446765489032,47947,Bottom-middle,14100,17500,16300,19000
14574.468,16320.54,0.0149044367803728,46744,Bottom-middle,14100,17500,16300,19000
14575.82,17401.404,-0.259514558570914,48516,Bottom-middle,14100,17500,16300,19000
14576.885,17139.805,0.027918008095594,48050,Bottom-middle,14100,17500,16300,19000
14577.234,17866.305,-0.21020724278902,49336,Bottom-middle,14100,17500,16300,19000
14578.956,17690.389,-0.218000714200353,49072,Bottom-middle,14100,17500,16300,19000
14578.997,17104.855,-0.00930886863020377,47990,Bottom-middle,14100,17500,16300,19000
14585.278,17560.545,-0.0505387128247014,48850,Bottom-middle,14100,17500,16300,19000
14588.885,16790.65,-0.0305244296943892,47474,Bottom-middle,14100,17500,16300,19000
14591.005,18785.492,0.0188331113002068,60230,Bottom-middle,14100,17500,16300,19000
14591.545,18899.072,0.021590507275953,60490,Bottom-middle,14100,17500,16300,19000
14595.72,18054.055,-0.203617041074389,59143,Bottom-middle,14100,17500,16300,19000
14597.498,18717.873,0.124804856425659,60119,Bottom-middle,14100,17500,16300,19000
14598.095,17216.03,-0.099085595421733,48193,Bottom-middle,14100,17500,16300,19000
14600.646,17803.875,0.0965150777829814,49242,Bottom-middle,14100,17500,16300,19000
14605.129,16382.814,-0.0898414065473155,46847,Bottom-middle,14100,17500,16300,19000
14613.829,17518.115,-0.164524400589934,48760,Bottom-middle,14100,17500,16300,19000
14619.564,18850.766,0.188403840969498,60377,Bottom-middle,14100,17500,16300,19000
14619.86,18892.336,0.097686620144975,60477,Bottom-middle,14100,17500,16300,19000
14620.983,17934.299,-0.0504410788566855,49452,Bottom-middle,14100,17500,16300,19000
14621.878,18756.121,0.0531709031953159,60187,Bottom-middle,14100,17500,16300,19000
14624.025,18641.684,-0.0658276430311864,59997,Bottom-middle,14100,17500,16300,19000
14626.15,16570.336,-0.0855117002076856,47126,Bottom-middle,14100,17500,16300,19000
14627.759,18531.293,-0.0959739140686009,59837,Bottom-middle,14100,17500,16300,19000
14628.383,16864.701,-0.0957072772593487,47603,Bottom-middle,14100,17500,16300,19000
14629.268,18975.752,0.192278059543757,60636,Bottom-middle,14100,17500,16300,19000
14629.469,17682.264,-0.196785153136168,49064,Bottom-middle,14100,17500,16300,19000
14634.946,18718.72,-0.0556367264642411,60130,Bottom-middle,14100,17500,16300,19000
14636.154,16414.482,-0.0894084359133525,46882,Bottom-middle,14100,17500,16300,19000
14638.215,18202.822,-0.223967595047763,59384,Bottom-middle,14100,17500,16300,19000
